_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,word_or_shortphrase,instruction,tweet,tweet_no,tweet_no_rt,type_of_message,type_of_messageconfidence,word_or_shortphrase_gold
240632851,1/2/2013 16:16:50,false,797181706,,1/2/2013 16:14:13,false,instagc,1.0,14853026,USA,PA,Mifflinville,72.79.132.143,Crane partially collapses in NYC,warns about a potential hazard or advices what to do,Crane partially collapses in NYC swinging and could fall any minute during #Sandy http://t.co/9JD6OTbH,99153,Crane partially collapses in NYC swinging and could fall any minute during #Sandy http://t.co/9JD6OTbH,Informative: caution or advice,0.6669,
240632851,1/2/2013 16:20:55,false,797184245,,1/2/2013 16:13:48,false,cbf,0.75,7762692,USA,SC,Seneca,69.59.88.93,crane collapses,warns about a potential hazard or advices what to do,Crane partially collapses in NYC swinging and could fall any minute during #Sandy http://t.co/9JD6OTbH,99153,Crane partially collapses in NYC swinging and could fall any minute during #Sandy http://t.co/9JD6OTbH,Informative: caution or advice,0.6669,
240632851,1/2/2013 16:27:06,false,797188139,,1/2/2013 16:21:52,false,instagc,1.0,15121139,USA,IN,South Bend,70.224.42.226,could fall any minute,warns about a potential hazard or advices what to do,Crane partially collapses in NYC swinging and could fall any minute during #Sandy http://t.co/9JD6OTbH,99153,Crane partially collapses in NYC swinging and could fall any minute during #Sandy http://t.co/9JD6OTbH,Informative: caution or advice,0.6669,
240632852,1/2/2013 15:01:01,false,797142377,,1/2/2013 14:57:46,false,instagc,0.75,14452255,USA,AL,Elmore,68.207.200.230,shark casually swimming,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632852,1/2/2013 15:27:02,false,797155146,,1/2/2013 15:13:16,false,instagc,1.0,14049868,USA,OH,Toledo,131.183.0.122,A shark casually swimming down a road in NYC,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632852,1/2/2013 15:43:41,false,797163845,,1/2/2013 15:40:46,false,instagc,1.0,15124146,USA,CT,Norwalk,24.189.161.45,A shark casually swimming,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632852,1/2/2013 15:44:36,false,797164436,,1/2/2013 15:42:37,false,golddiggergpt,0.9286,15038871,USA,FL,Port Richey,68.200.93.250,A shark casually swimming down a road in NYC,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632852,1/2/2013 16:11:13,false,797178189,,1/2/2013 16:08:31,false,instagc,1.0,13787089,USA,NY,Cortland,67.249.98.252,] A shark,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632852,1/2/2013 16:13:26,false,797179588,,1/2/2013 16:11:15,false,instagc,1.0,13787089,USA,NY,Cortland,67.249.98.252,A shark,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632852,1/2/2013 16:14:11,false,797180006,,1/2/2013 16:11:35,false,instagc,1.0,14853026,USA,PA,Mifflinville,72.79.132.143,shark casually swimming down a road in NYC,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632852,1/2/2013 16:19:50,false,797183563,,1/2/2013 16:12:48,false,instagc,0.875,13864884,USA,KS,Buhler,64.6.130.175,A shark casually swimming,indicates what the contents of a photo/video are about,RT @AnthonyShaw_: A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,78570,A shark casually swimming down a road in NYC #sandy http://t.co/4j9Q0Ri2,Informative: other type of photos/videos (not in the above classes),0.6746,
240632853,1/2/2013 15:01:01,false,797142379,,1/2/2013 14:57:46,false,instagc,0.75,14452255,USA,AL,Elmore,68.207.200.230,near the midtown crane c,"names a structure, road, service, line, etc. that is not working or has been damaged",Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,99882,Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,"Informative: damage (building, road, lines, etc.)",0.7116,
240632853,1/2/2013 15:11:18,false,797147831,,1/2/2013 15:06:03,false,instagc,0.75,14475081,USA,TN,Dunlap,98.143.6.78,midtown crane collapse in NYC,"names a structure, road, service, line, etc. that is not working or has been damaged",Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,99882,Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,"Informative: damage (building, road, lines, etc.)",0.7116,
240632853,1/2/2013 15:40:35,false,797161957,,1/2/2013 15:38:13,false,golddiggergpt,0.9286,15038871,USA,FL,Port Richey,68.200.93.250,crane,"names a structure, road, service, line, etc. that is not working or has been damaged",Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,99882,Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,"Informative: damage (building, road, lines, etc.)",0.7116,
240632853,1/2/2013 15:40:44,false,797162020,,1/2/2013 15:37:17,false,instagc,1.0,15124146,USA,CT,Norwalk,24.189.161.45,midtown crane collapse,"names a structure, road, service, line, etc. that is not working or has been damaged",Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,99882,Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,"Informative: damage (building, road, lines, etc.)",0.7116,
240632853,1/2/2013 15:40:58,false,797162108,,1/2/2013 15:38:27,false,instagc,0.8,13651583,USA,MN,Virginia,173.21.170.197,crane collapse in NYC,"names a structure, road, service, line, etc. that is not working or has been damaged",Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,99882,Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,"Informative: damage (building, road, lines, etc.)",0.7116,
240632853,1/2/2013 15:41:26,false,797162319,,1/2/2013 15:37:56,false,instagc,1.0,14296101,USA,MN,Buffalo,216.105.230.23,crane collapse,"names a structure, road, service, line, etc. that is not working or has been damaged",Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,99882,Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,"Informative: damage (building, road, lines, etc.)",0.7116,
240632853,1/2/2013 16:26:07,false,797187439,,1/2/2013 16:23:57,false,instagc,1.0,14853026,USA,PA,Mifflinville,72.79.132.143,Several buildings near the midtown crane collapse in NYC have been evacuated,"names a structure, road, service, line, etc. that is not working or has been damaged",Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,99882,Several buildings near the midtown crane collapse in NYC have been evacuated. #Sandy,"Informative: damage (building, road, lines, etc.)",0.7116,
240632854,1/2/2013 15:06:02,false,797145114,,1/2/2013 15:02:12,false,instagc,0.75,14475081,USA,TN,Dunlap,98.143.6.78,No Rat Exodus Reported From NYC Tunnels,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @bupbin: No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,1797,No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,"Informative: damage (building, road, lines, etc.)",0.6488,
240632854,1/2/2013 15:26:14,false,797154709,,1/2/2013 15:23:44,false,instagc,1.0,13975029,USA,SC,Swansea,204.116.173.21,NYC Tunnels,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @bupbin: No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,1797,No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,"Informative: damage (building, road, lines, etc.)",0.6488,
240632854,1/2/2013 15:40:44,false,797162021,,1/2/2013 15:37:17,false,instagc,1.0,15124146,USA,CT,Norwalk,24.189.161.45,NONE,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @bupbin: No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,1797,No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,"Informative: damage (building, road, lines, etc.)",0.6488,
240632854,1/2/2013 16:26:07,false,797187440,,1/2/2013 16:23:57,false,instagc,1.0,14853026,USA,PA,Mifflinville,72.79.132.143,NYC Tunnels,"names a structure, road, service, line, etc. that is not working or has been damaged",RT @bupbin: No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,1797,No Rat Exodus Reported From NYC Tunnels. They Probably All Drowned http://t.co/BNKJ1kba #sandy,"Informative: damage (building, road, lines, etc.)",0.6488,
240632855,1/2/2013 15:05:55,false,797145058,,1/2/2013 15:04:41,false,amt,1.0,5112203,USA,MD,Baltimore,72.81.233.17,huffingtonpost,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,48130,NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240632855,1/2/2013 15:23:43,false,797153415,,1/2/2013 15:21:48,false,instagc,1.0,13975029,USA,SC,Swansea,204.116.173.21,huffington post,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,48130,NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240632855,1/2/2013 16:00:33,false,797172510,,1/2/2013 15:58:01,false,golddiggergpt,0.9286,15038871,USA,FL,Port Richey,68.200.93.250,huffingtonpost,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,48130,NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240632855,1/2/2013 16:04:20,false,797174382,,1/2/2013 15:59:52,false,instagc,1.0,13787089,USA,NY,Cortland,67.249.98.252,huffingtonpost,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,48130,NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240632855,1/2/2013 16:11:26,false,797178398,,1/2/2013 15:56:56,false,instagc,0.875,13864884,USA,KS,Buhler,64.6.130.175,@huffingtonpost,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,48130,NYC Transportation In Sandy's Wake: New Yorkers Anticipate Free Buses Closed Subway http://t.co/GOlkVxvc via @huffingtonpost,"Informative: information source with extensive coverage (radio, tv, website, etc.)",1.0,
240632856,1/2/2013 15:06:13,false,797145154,,1/2/2013 15:03:16,false,instagc,0.875,14893322,USA,VA,Lynchburg,96.235.212.161,Governor to give #Sandy briefing at 11:15am,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 15:14:24,false,797149193,,1/2/2013 15:13:20,false,instagc,1.0,12960437,USA,WV,Point Pleasant,173.81.178.140,Hurricane #Sandy:,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 15:37:55,false,797160878,,1/2/2013 15:34:11,false,instagc,1.0,14296101,USA,MN,Buffalo,216.105.230.23,Sandy briefing,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 15:40:35,false,797161948,,1/2/2013 15:38:13,false,golddiggergpt,0.9286,15038871,USA,FL,Port Richey,68.200.93.250,briefing,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 15:40:58,false,797162102,,1/2/2013 15:38:27,false,instagc,0.8,13651583,USA,MN,Virginia,173.21.170.197,#Sandy briefing,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 15:43:41,false,797163839,,1/2/2013 15:40:46,false,instagc,1.0,15124146,USA,CT,Norwalk,24.189.161.45,NONE,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 15:44:40,false,797164468,,1/2/2013 15:36:03,false,instagc,0.875,13864884,USA,KS,Buhler,64.6.130.175,BREAKING Sandy briefing,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 16:08:30,false,797176185,,1/2/2013 16:04:21,false,instagc,1.0,13787089,USA,NY,Cortland,67.249.98.252,#Sandy briefing at 11:15am,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632856,1/2/2013 16:14:11,false,797180003,,1/2/2013 16:11:35,false,instagc,1.0,14853026,USA,PA,Mifflinville,72.79.132.143,Sandy briefing at 11:15am,warns about a potential hazard or advices what to do,RT @NYGovCuomo: BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,68619,BREAKING: Governor to give #Sandy briefing at 11:15am at #NYC office,Informative: caution or advice,0.68,
240632857,1/2/2013 15:05:53,false,797145017,,1/2/2013 15:03:57,false,instagc,0.9167,13441146,USA,GA,Cleveland,98.18.123.70,@AP,"indicates the name of an information source providing extensive coverage (radio, tv, website, etc.)",RT @breakingstorm: New Jersey governor postpones Halloween until Nov 5 because of Sandy damage - @AP,12402,New Jersey governor postpones Halloween until Nov 5 because of Sandy damage - @AP,"Informative: information source with extensive coverage (radio, tv, website, etc.)",0.6308,
